"","expedition_id","member_id","success","year","season","age","expedition_role","oxygen_used"
"953","TILI04301","TILI04301-05",FALSE,2004,"Autumn",49,"Climber",FALSE
"954","TILI04301","TILI04301-06",FALSE,2004,"Autumn",37,"Climber",FALSE
"955","TILI04301","TILI04301-07",FALSE,2004,"Autumn",47,"Climber",FALSE
"956","TILI04301","TILI04301-08",FALSE,2004,"Autumn",41,"Climber",FALSE
"957","TILI04301","TILI04301-09",FALSE,2004,"Autumn",48,"Climber",FALSE
"958","TILI04301","TILI04301-10",FALSE,2004,"Autumn",41,"Climber",FALSE
"959","TILI04301","TILI04301-11",FALSE,2004,"Autumn",43,"Climber",FALSE
"960","TILI04301","TILI04301-12",FALSE,2004,"Autumn",55,"Climber",FALSE
"961","TILI04301","TILI04301-13",FALSE,2004,"Autumn",45,"Climber",FALSE
"962","TUKU05101","TUKU05101-02",FALSE,2005,"Spring",42,"Climber",FALSE
"963","TUKU05101","TUKU05101-03",FALSE,2005,"Spring",57,"Climber",FALSE
"964","TUKU05101","TUKU05101-04",FALSE,2005,"Spring",34,"Climber",FALSE
"965","TUKU05101","TUKU05101-05",FALSE,2005,"Spring",47,"Climber",FALSE
"966","TUKU05101","TUKU05101-01",FALSE,2005,"Spring",65,"Leader",FALSE
"967","TUKU05101","TUKU05101-06",FALSE,2005,"Spring",33,"Climber",FALSE
"968","ANN405301","ANN405301-01",FALSE,2005,"Autumn",42,"Leader",FALSE
"969","ANN405301","ANN405301-02",FALSE,2005,"Autumn",47,"Climber",FALSE
"970","ANN405301","ANN405301-03",FALSE,2005,"Autumn",45,"Climber",FALSE
"971","ANN405301","ANN405301-04",FALSE,2005,"Autumn",60,"Climber",FALSE
"972","ANN405301","ANN405301-05",FALSE,2005,"Autumn",45,"Climber",FALSE
"973","TILI05301","TILI05301-02",FALSE,2005,"Autumn",43,"Climber",FALSE
"974","TILI05301","TILI05301-03",FALSE,2005,"Autumn",54,"Climber",FALSE
"975","TILI05301","TILI05301-04",FALSE,2005,"Autumn",53,"Climber",FALSE
"976","TILI05301","TILI05301-05",TRUE,2005,"Autumn",50,"Exp Doctor",FALSE
"977","TILI05301","TILI05301-01",TRUE,2005,"Autumn",37,"Leader",FALSE
"978","TILI05301","TILI05301-06",TRUE,2005,"Autumn",54,"Climber",FALSE
"979","TILI05301","TILI05301-07",FALSE,2005,"Autumn",38,"Climber",FALSE
"980","TILI05301","TILI05301-08",FALSE,2005,"Autumn",37,"Climber",FALSE
"981","TILI05301","TILI05301-09",FALSE,2005,"Autumn",48,"Climber",FALSE
"982","TILI05301","TILI05301-10",FALSE,2005,"Autumn",41,"Climber",FALSE
"983","TILI05301","TILI05301-11",TRUE,2005,"Autumn",28,"Climber",FALSE
"984","TILI05301","TILI05301-12",FALSE,2005,"Autumn",35,"Climber",FALSE
"985","TILI05301","TILI05301-14",TRUE,2005,"Autumn",31,"H-A Worker",FALSE
"986","TILI05301","TILI05301-13",TRUE,2005,"Autumn",29,"H-A Worker",FALSE
"987","AMAD05338","AMAD05338-02",TRUE,2005,"Autumn",28,"Climber",FALSE
"988","AMAD05338","AMAD05338-03",TRUE,2005,"Autumn",45,"Climber",FALSE
"989","AMAD05338","AMAD05338-04",FALSE,2005,"Autumn",48,"Climber",FALSE
"990","AMAD05338","AMAD05338-05",TRUE,2005,"Autumn",30,"Climber",FALSE
"991","AMAD05338","AMAD05338-06",TRUE,2005,"Autumn",40,"Climber",FALSE
"992","AMAD05338","AMAD05338-07",FALSE,2005,"Autumn",70,"Climber",FALSE
"993","AMAD05338","AMAD05338-08",TRUE,2005,"Autumn",46,"Climber",FALSE
"994","AMAD05338","AMAD05338-01",TRUE,2005,"Autumn",55,"Leader",FALSE
"995","AMAD05338","AMAD05338-09",FALSE,2005,"Autumn",28,"Climber",FALSE
"996","AMAD05338","AMAD05338-10",TRUE,2005,"Autumn",36,"Climber",FALSE
"997","AMAD05338","AMAD05338-11",FALSE,2005,"Autumn",42,"Climber",FALSE
"998","AMAD05338","AMAD05338-12",TRUE,2005,"Autumn",42,"Climber",FALSE
"999","LEOE05301","LEOE05301-02",FALSE,2005,"Autumn",22,"Climber",FALSE
"1000","LEOE05301","LEOE05301-01",FALSE,2005,"Autumn",48,"Leader",FALSE
"1001","LEOE05301","LEOE05301-03",FALSE,2005,"Autumn",43,"Climber",FALSE
"1002","LEOE05301","LEOE05301-04",FALSE,2005,"Autumn",31,"Climber",FALSE
"1003","SHAL05301","SHAL05301-02",FALSE,2005,"Autumn",34,"Climber",FALSE
"1004","SHAL05301","SHAL05301-03",FALSE,2005,"Autumn",33,"Climber",FALSE
"1005","SHAL05301","SHAL05301-01",FALSE,2005,"Autumn",29,"Leader",FALSE
"1006","SHAL05301","SHAL05301-04",FALSE,2005,"Autumn",31,"Climber",FALSE
"1007","SHAL05301","SHAL05301-05",FALSE,2005,"Autumn",30,"Climber",FALSE
"1008","AMAD06110","AMAD06110-02",FALSE,2006,"Spring",36,"Climber",FALSE
"1009","AMAD06110","AMAD06110-03",FALSE,2006,"Spring",63,"Climber",FALSE
"1010","AMAD06110","AMAD06110-04",FALSE,2006,"Spring",29,"Climber",FALSE
"1011","AMAD06110","AMAD06110-01",FALSE,2006,"Spring",31,"Leader",FALSE
"1012","AMAD06110","AMAD06110-05",FALSE,2006,"Spring",44,"Climber",FALSE
"1013","EVER06133","EVER06133-02",FALSE,2006,"Spring",46,"Climber",FALSE
"1014","EVER06133","EVER06133-03",TRUE,2006,"Spring",19,"Climber",TRUE
"1015","EVER06133","EVER06133-04",TRUE,2006,"Spring",37,"Climber",TRUE
"1016","EVER06133","EVER06133-05",TRUE,2006,"Spring",19,"Climber",TRUE
"1017","EVER06133","EVER06133-06",FALSE,2006,"Spring",46,"Climber",TRUE
"1018","EVER06133","EVER06133-07",TRUE,2006,"Spring",32,"Climber",TRUE
"1019","EVER06133","EVER06133-01",TRUE,2006,"Spring",33,"Leader",TRUE
"1020","EVER06133","EVER06133-08",TRUE,2006,"Spring",37,"H-A Worker",TRUE
"1021","EVER06133","EVER06133-10",TRUE,2006,"Spring",20,"H-A Worker",TRUE
"1022","EVER06136","EVER06136-02",TRUE,2006,"Spring",70,"Climber",TRUE
"1023","EVER06136","EVER06136-01",TRUE,2006,"Spring",43,"Leader",TRUE
"1024","EVER06136","EVER06136-03",TRUE,2006,"Spring",66,"Climber",TRUE
"1025","EVER06136","EVER06136-04",TRUE,2006,"Spring",34,"Climber",TRUE
"1026","EVER06136","EVER06136-05",FALSE,2006,"Spring",57,"Climber",TRUE
"1027","EVER06136","EVER06136-07",TRUE,2006,"Spring",30,"H-A Worker",TRUE
"1028","EVER06136","EVER06136-10",TRUE,2006,"Spring",36,"H-A Worker",TRUE
"1029","EVER06136","EVER06136-06",TRUE,2006,"Spring",27,"H-A Worker",TRUE
"1030","EVER06136","EVER06136-09",TRUE,2006,"Spring",27,"H-A Worker",TRUE
"1031","EVER06136","EVER06136-11",TRUE,2006,"Spring",39,"H-A Worker",TRUE
"1032","EVER06152","EVER06152-02",FALSE,2006,"Spring",38,"Climber",TRUE
"1033","EVER06152","EVER06152-01",TRUE,2006,"Spring",39,"Leader",TRUE
"1034","EVER06152","EVER06152-03",FALSE,2006,"Spring",49,"Climber",FALSE
"1035","EVER06152","EVER06152-04",FALSE,2006,"Spring",35,"Climber",FALSE
"1036","EVER06163","EVER06163-02",TRUE,2006,"Spring",40,"Climber",TRUE
"1037","EVER06163","EVER06163-03",FALSE,2006,"Spring",31,"Climber",FALSE
"1038","EVER06163","EVER06163-01",TRUE,2006,"Spring",38,"Leader",TRUE
"1039","EVER06163","EVER06163-04",FALSE,2006,"Spring",24,"Climber",FALSE
"1040","EVER06163","EVER06163-05",FALSE,2006,"Spring",53,"Climber",FALSE
"1041","EVER06163","EVER06163-06",FALSE,2006,"Spring",24,"Climber",TRUE
"1042","EVER06163","EVER06163-07",TRUE,2006,"Spring",36,"Climber",TRUE
"1043","EVER06163","EVER06163-08",TRUE,2006,"Spring",23,"Climber",TRUE
"1044","EVER06163","EVER06163-09",TRUE,2006,"Spring",41,"Climber",TRUE
"1045","EVER06163","EVER06163-10",TRUE,2006,"Spring",40,"Climber",TRUE
"1046","EVER06163","EVER06163-11",TRUE,2006,"Spring",32,"Exp Doctor",TRUE
"1047","EVER06163","EVER06163-12",FALSE,2006,"Spring",33,"Climber",FALSE
"1048","EVER06163","EVER06163-13",TRUE,2006,"Spring",34,"H-A Worker",TRUE
"1049","EVER06163","EVER06163-14",TRUE,2006,"Spring",20,"H-A Worker",TRUE
"1050","CHOY06330","CHOY06330-02",TRUE,2006,"Autumn",43,"Climber",TRUE
"1051","CHOY06330","CHOY06330-01",TRUE,2006,"Autumn",46,"Leader",TRUE
"1052","CHOY06330","CHOY06330-03",FALSE,2006,"Autumn",54,"BC Manager",FALSE
"1053","CHOY06330","CHOY06330-04",TRUE,2006,"Autumn",32,"Climber",TRUE
"1054","CHOY06330","CHOY06330-05",FALSE,2006,"Autumn",51,"Climber",FALSE
"1055","CHOY06330","CHOY06330-06",TRUE,2006,"Autumn",30,"Climber",TRUE
"1056","CHOY06330","CHOY06330-08",TRUE,2006,"Autumn",29,"Climber",TRUE
"1057","CHOY06330","CHOY06330-10",TRUE,2006,"Autumn",38,"H-A Worker",FALSE
"1058","CHOY06330","CHOY06330-09",TRUE,2006,"Autumn",32,"H-A Worker",FALSE
"1059","CHOY06330","CHOY06330-07",TRUE,2006,"Autumn",22,"Climber (trekking agency)",FALSE
"1060","PUMO06301","PUMO06301-02",FALSE,2006,"Autumn",44,"Climber",FALSE
"1061","PUMO06301","PUMO06301-03",FALSE,2006,"Autumn",47,"Climber",FALSE
"1062","PUMO06301","PUMO06301-04",FALSE,2006,"Autumn",41,"Climber",FALSE
"1063","PUMO06301","PUMO06301-05",FALSE,2006,"Autumn",38,"Climber",FALSE
"1064","PUMO06301","PUMO06301-06",FALSE,2006,"Autumn",60,"Climber",FALSE
"1065","PUMO06301","PUMO06301-01",FALSE,2006,"Autumn",36,"Leader",FALSE
"1066","PUMO06301","PUMO06301-07",FALSE,2006,"Autumn",47,"Exp Doctor",FALSE
"1067","PUMO06301","PUMO06301-08",FALSE,2006,"Autumn",43,"Climber",FALSE
"1068","PUMO06301","PUMO06301-09",FALSE,2006,"Autumn",35,"Climber",FALSE
"1069","MANA06305","MANA06305-02",FALSE,2006,"Autumn",35,"Sandrine Marie Rose",FALSE
"1070","MANA06305","MANA06305-01",FALSE,2006,"Autumn",32,"Leader",FALSE
"1071","MANA06305","MANA06305-03",FALSE,2006,"Autumn",32,"Climber",FALSE
"1072","MANA06305","MANA06305-04",FALSE,2006,"Autumn",42,"Climber",FALSE
"1073","MANA06305","MANA06305-05",FALSE,2006,"Autumn",36,"Climber",FALSE
"1074","AMAD06334","AMAD06334-02",FALSE,2006,"Autumn",27,"Climber",FALSE
"1075","AMAD06334","AMAD06334-03",FALSE,2006,"Autumn",29,"Climber",FALSE
"1076","AMAD06334","AMAD06334-04",FALSE,2006,"Autumn",33,"Climber",FALSE
"1077","AMAD06334","AMAD06334-05",FALSE,2006,"Autumn",32,"Climber",FALSE
"1078","AMAD06334","AMAD06334-06",FALSE,2006,"Autumn",34,"Climber",FALSE
"1079","AMAD06334","AMAD06334-07",FALSE,2006,"Autumn",29,"Climber",FALSE
"1080","AMAD06334","AMAD06334-01",FALSE,2006,"Autumn",43,"Leader",FALSE
"1081","AMAD06334","AMAD06334-08",FALSE,2006,"Autumn",34,"Climber",FALSE
"1082","AMAD06334","AMAD06334-09",FALSE,2006,"Autumn",30,"Climber",FALSE
"1083","AMAD06334","AMAD06334-10",FALSE,2006,"Autumn",39,"Climber",FALSE
"1084","AMAD06334","AMAD06334-11",FALSE,2006,"Autumn",36,"Climber",FALSE
"1085","PUMO06301","PUMO06301-12",FALSE,2006,"Autumn",42,"H-A Worker",FALSE
"1086","PUMO06301","PUMO06301-10",FALSE,2006,"Autumn",36,"H-A Worker",FALSE
"1087","PUMO06301","PUMO06301-11",FALSE,2006,"Autumn",40,"H-A Worker",FALSE
"1088","NILC79101","NILC79101-05",FALSE,1979,"Spring",37,"Member",FALSE
"1089","AMAD07101","AMAD07101-02",FALSE,2007,"Spring",42,"Climber",FALSE
"1090","AMAD07101","AMAD07101-03",FALSE,2007,"Spring",41,"Climber",FALSE
"1091","AMAD07101","AMAD07101-04",FALSE,2007,"Spring",19,"Climber",FALSE
"1092","AMAD07101","AMAD07101-01",FALSE,2007,"Spring",34,"Leader",FALSE
"1093","AMAD07101","AMAD07101-05",FALSE,2007,"Spring",40,"Climber",FALSE
"1094","AMAD07101","AMAD07101-06",FALSE,2007,"Spring",19,"Climber",FALSE
"1095","AMAD07101","AMAD07101-08",FALSE,2007,"Spring",27,"H-A Worker",FALSE
"1096","AMAD07101","AMAD07101-07",FALSE,2007,"Spring",30,"H-A Worker",FALSE
"1097","EVER07175","EVER07175-03",FALSE,2007,"Spring",74,"Climber",FALSE
"1098","EVER07175","EVER07175-04",FALSE,2007,"Spring",66,"Climber",TRUE
"1099","EVER07175","EVER07175-05",FALSE,2007,"Spring",48,"ABC Manager",FALSE
"1100","EVER07175","EVER07175-06",FALSE,2007,"Spring",51,"BC Manager",FALSE
"1101","EVER07175","EVER07175-02",FALSE,2007,"Spring",60,"Deputy Leader",FALSE
"1102","EVER07175","EVER07175-01",TRUE,2007,"Spring",66,"Leader",TRUE
"1103","EVER07175","EVER07175-07",FALSE,2007,"Spring",52,"Climber",FALSE
"1104","EVER07175","EVER07175-08",FALSE,2007,"Spring",63,"Climber",FALSE
"1105","EVER07175","EVER07175-09",FALSE,2007,"Spring",62,"Climber",FALSE
"1106","EVER07175","EVER07175-10",TRUE,2007,"Spring",62,"Climber",TRUE
"1107","EVER07175","EVER07175-11",FALSE,2007,"Spring",69,"Climber",FALSE
"1108","EVER07175","EVER07175-12",FALSE,2007,"Spring",65,"Climber",FALSE
"1109","EVER07175","EVER07175-13",FALSE,2007,"Spring",64,"Climber",FALSE
"1110","EVER07175","EVER07175-14",FALSE,2007,"Spring",45,"Climber",FALSE
"1111","EVER07175","EVER07175-18",TRUE,2007,"Spring",30,"H-A Worker",TRUE
"1112","EVER07175","EVER07175-15",TRUE,2007,"Spring",27,"H-A Worker",TRUE
"1113","EVER07175","EVER07175-17",TRUE,2007,"Spring",20,"H-A Worker",TRUE
"1114","EVER07175","EVER07175-16",TRUE,2007,"Spring",27,"H-A Worker",TRUE
"1115","EVER07175","EVER07175-19",TRUE,2007,"Spring",29,"H-A Worker",TRUE
"1116","EVER07148","EVER07148-02",FALSE,2007,"Spring",67,"Climber",TRUE
"1117","EVER07148","EVER07148-03",TRUE,2007,"Spring",63,"Climber",TRUE
"1118","EVER07148","EVER07148-01",TRUE,2007,"Spring",56,"Leader",TRUE
"1119","EVER07148","EVER07148-04",TRUE,2007,"Spring",43,"H-A Worker",TRUE
"1120","EVER07148","EVER07148-06",TRUE,2007,"Spring",28,"H-A Worker",TRUE
"1121","EVER07192","EVER07192-01",TRUE,2007,"Spring",33,"Leader",TRUE
"1122","EVER07192","EVER07192-02",TRUE,2007,"Spring",25,"Climber",TRUE
"1123","EVER07192","EVER07192-03",TRUE,2007,"Spring",33,"Climber",TRUE
"1124","EVER07192","EVER07192-04",TRUE,2007,"Spring",28,"Climber",TRUE
"1125","EVER07192","EVER07192-05",TRUE,2007,"Spring",27,"Climber",TRUE
"1126","EVER07192","EVER07192-09",TRUE,2007,"Spring",20,"H-A Worker",TRUE
"1127","EVER07192","EVER07192-07",TRUE,2007,"Spring",26,"H-A Worker",TRUE
"1128","EVER07192","EVER07192-08",TRUE,2007,"Spring",36,"H-A Worker",TRUE
"1129","EVER07192","EVER07192-06",TRUE,2007,"Spring",27,"H-A Worker",TRUE
"1130","EVER07194","EVER07194-01",FALSE,2007,"Spring",46,"Leader",TRUE
"1131","EVER07194","EVER07194-02",FALSE,2007,"Spring",28,"Climber",TRUE
"1132","EVER07194","EVER07194-04",FALSE,2007,"Spring",34,"H-A Worker",TRUE
"1133","EVER07194","EVER07194-05",FALSE,2007,"Spring",33,"H-A Worker",TRUE
"1134","EVER07107","EVER07107-02",FALSE,2007,"Spring",58,"Climber",FALSE
"1135","EVER07107","EVER07107-01",TRUE,2007,"Spring",51,"Leader",TRUE
"1136","EVER07107","EVER07107-03",TRUE,2007,"Spring",55,"Climber",TRUE
"1137","EVER07107","EVER07107-04",TRUE,2007,"Spring",36,"Climber",TRUE
"1138","EVER07107","EVER07107-07",TRUE,2007,"Spring",39,"Sirdar",TRUE
"1139","EVER07107","EVER07107-08",TRUE,2007,"Spring",25,"H-A Worker",TRUE
"1140","EVER07107","EVER07107-06",TRUE,2007,"Spring",26,"H-A Worker",TRUE
"1141","GURK03301","GURK03301-10",FALSE,2003,"Autumn",49,"H-A Worker",FALSE
"1142","CHOY07310","CHOY07310-03",TRUE,2007,"Autumn",63,"Climber",TRUE
"1143","CHOY07310","CHOY07310-04",TRUE,2007,"Autumn",64,"Climber",TRUE
"1144","CHOY07310","CHOY07310-02",TRUE,2007,"Autumn",38,"Climbing Leader",TRUE
"1145","CHOY07310","CHOY07310-05",FALSE,2007,"Autumn",41,"BC Manager",FALSE
"1146","CHOY07310","CHOY07310-06",FALSE,2007,"Autumn",71,"Climber",FALSE
"1147","CHOY07310","CHOY07310-01",TRUE,2007,"Autumn",56,"Leader",TRUE
"1148","CHOY07310","CHOY07310-07",TRUE,2007,"Autumn",42,"Climber",TRUE
"1149","CHOY07310","CHOY07310-08",TRUE,2007,"Autumn",42,"Climber",TRUE
"1150","CHOY07310","CHOY07310-09",FALSE,2007,"Autumn",59,"Climber",TRUE
"1151","CHOY07310","CHOY07310-10",TRUE,2007,"Autumn",40,"H-A Worker",FALSE
"1152","CHOY07310","CHOY07310-11",TRUE,2007,"Autumn",40,"H-A Worker",FALSE
"1153","CHOY07310","CHOY07310-12",TRUE,2007,"Autumn",26,"H-A Worker",FALSE
"1154","CHOY07310","CHOY07310-14",TRUE,2007,"Autumn",40,"H-A Worker",FALSE
"1155","CHOY07310","CHOY07310-13",TRUE,2007,"Autumn",38,"H-A Worker",FALSE
"1156","CHOY07330","CHOY07330-02",FALSE,2007,"Autumn",38,"Climber",FALSE
"1157","CHOY07330","CHOY07330-03",FALSE,2007,"Autumn",28,"Climber",FALSE
"1158","CHOY07330","CHOY07330-04",FALSE,2007,"Autumn",28,"Climber",FALSE
"1159","CHOY07330","CHOY07330-05",FALSE,2007,"Autumn",31,"Climber",FALSE
"1160","CHOY07330","CHOY07330-01",FALSE,2007,"Autumn",33,"Leader",FALSE
"1161","CHOY07330","CHOY07330-06",FALSE,2007,"Autumn",30,"Climber",FALSE
"1162","CHOY07330","CHOY07330-08",FALSE,2007,"Autumn",34,"H-A Worker",FALSE
"1163","CHOY07330","CHOY07330-07",FALSE,2007,"Autumn",26,"H-A Worker",FALSE
"1164","CHOY07356","CHOY07356-02",FALSE,2007,"Autumn",45,"Climber",FALSE
"1165","CHOY07356","CHOY07356-03",FALSE,2007,"Autumn",51,"Climber",FALSE
"1166","CHOY07356","CHOY07356-04",FALSE,2007,"Autumn",28,"Climber",FALSE
"1167","CHOY07356","CHOY07356-05",FALSE,2007,"Autumn",25,"Climber",FALSE
"1168","CHOY07356","CHOY07356-01",FALSE,2007,"Autumn",31,"Leader",FALSE
"1169","CHOY07356","CHOY07356-06",FALSE,2007,"Autumn",37,"Climber",FALSE
"1170","CHOY07356","CHOY07356-07",FALSE,2007,"Autumn",33,"Climber",FALSE
"1171","CHOY07356","CHOY07356-08",FALSE,2007,"Autumn",38,"H-A Worker",FALSE
"1172","CHOY07358","CHOY07358-02",FALSE,2007,"Autumn",35,"Climber",FALSE
"1173","CHOY07358","CHOY07358-03",TRUE,2007,"Autumn",39,"Climber",FALSE
"1174","CHOY07358","CHOY07358-04",FALSE,2007,"Autumn",53,"Climber",FALSE
"1175","CHOY07358","CHOY07358-01",FALSE,2007,"Autumn",51,"Leader",FALSE
"1176","CHOY07358","CHOY07358-05",FALSE,2007,"Autumn",34,"Climber",FALSE
"1177","CHOY07358","CHOY07358-06",FALSE,2007,"Autumn",31,"Climber",FALSE
"1178","CHOY07358","CHOY07358-07",FALSE,2007,"Autumn",44,"Climber",FALSE
"1179","CHOY07358","CHOY07358-08",TRUE,2007,"Autumn",46,"Climber",FALSE
"1180","CHOY07358","CHOY07358-09",FALSE,2007,"Autumn",49,"Climber",FALSE
"1181","CHOY07358","CHOY07358-10",TRUE,2007,"Autumn",39,"Climber",FALSE
"1182","AMAD07310","AMAD07310-01",TRUE,2007,"Autumn",35,"Leader",FALSE
"1183","AMAD07310","AMAD07310-05",FALSE,2007,"Autumn",53,"Climber",FALSE
"1184","AMAD07310","AMAD07310-06",TRUE,2007,"Autumn",45,"Climber",FALSE
"1185","AMAD07310","AMAD07310-07",TRUE,2007,"Autumn",57,"Climber",FALSE
"1186","AMAD07310","AMAD07310-08",TRUE,2007,"Autumn",48,"Climber",FALSE
"1187","AMAD07310","AMAD07310-09",TRUE,2007,"Autumn",53,"Climber",FALSE
"1188","AMAD07310","AMAD07310-10",TRUE,2007,"Autumn",44,"Climber",FALSE
"1189","AMAD07310","AMAD07310-11",TRUE,2007,"Autumn",49,"Climber",FALSE
"1190","AMAD07310","AMAD07310-02",FALSE,2007,"Autumn",31,"Deputy Leader",FALSE
"1191","AMAD07310","AMAD07310-03",TRUE,2007,"Autumn",32,"Deputy Leader",FALSE
"1192","AMAD07310","AMAD07310-12",TRUE,2007,"Autumn",51,"Climber",FALSE
"1193","AMAD07310","AMAD07310-13",FALSE,2007,"Autumn",32,"Climber",FALSE
"1194","AMAD07310","AMAD07310-04",TRUE,2007,"Autumn",32,"Deputy Leader",FALSE
"1195","AMAD07310","AMAD07310-16",TRUE,2007,"Autumn",34,"H-A Worker",FALSE
"1196","AMAD07310","AMAD07310-14",TRUE,2007,"Autumn",23,"H-A Worker",FALSE
"1197","AMAD07310","AMAD07310-15",TRUE,2007,"Autumn",49,"H-A Worker",FALSE
"1198","AMAD07337","AMAD07337-02",TRUE,2007,"Autumn",44,"Climber",FALSE
"1199","AMAD07337","AMAD07337-01",TRUE,2007,"Autumn",49,"Leader",FALSE
"1200","AMAD07337","AMAD07337-03",FALSE,2007,"Autumn",28,"Climber",FALSE
"1201","AMAD07337","AMAD07337-04",FALSE,2007,"Autumn",47,"Climber",FALSE
"1202","AMAD07337","AMAD07337-05",FALSE,2007,"Autumn",49,"Climber",FALSE
"1203","AMAD07337","AMAD07337-06",TRUE,2007,"Autumn",49,"Climber",FALSE
"1204","AMAD07340","AMAD07340-02",FALSE,2007,"Autumn",44,"Climber",FALSE
"1205","AMAD07340","AMAD07340-03",TRUE,2007,"Autumn",18,"Climber",FALSE
"1206","AMAD07340","AMAD07340-04",FALSE,2007,"Autumn",57,"Climber",FALSE
"1207","AMAD07340","AMAD07340-05",FALSE,2007,"Autumn",72,"Climber",FALSE
"1208","AMAD07340","AMAD07340-06",FALSE,2007,"Autumn",52,"Climber",FALSE
"1209","AMAD07340","AMAD07340-07",TRUE,2007,"Autumn",29,"Climber",FALSE
"1210","AMAD07340","AMAD07340-01",FALSE,2007,"Autumn",57,"Leader",FALSE
"1211","AMAD07340","AMAD07340-08",TRUE,2007,"Autumn",57,"Climber",FALSE
"1212","AMAD07340","AMAD07340-09",FALSE,2007,"Autumn",37,"Climber",FALSE
"1213","AMAD07340","AMAD07340-10",TRUE,2007,"Autumn",37,"Climber",FALSE
"1214","AMAD07310","AMAD07310-17",TRUE,2007,"Autumn",45,"H-A Worker",FALSE
"1215","AMAD07337","AMAD07337-07",FALSE,2007,"Autumn",27,"Porter",FALSE
"1216","LEOE05301","LEOE05301-07",FALSE,2005,"Autumn",27,"H-A Worker",FALSE
"1217","LEOE05301","LEOE05301-06",FALSE,2005,"Autumn",37,"H-A Worker",FALSE
"1218","LEOE05301","LEOE05301-05",FALSE,2005,"Autumn",41,"H-A Worker",FALSE
"1219","LEOE05301","LEOE05301-08",FALSE,2005,"Autumn",26,"H-A Worker",FALSE
"1220","TUKU05101","TUKU05101-08",FALSE,2005,"Spring",26,"H-A Worker",FALSE
"1221","EVER08139","EVER08139-02",FALSE,2008,"Spring",51,"Climber",FALSE
"1222","EVER08139","EVER08139-03",FALSE,2008,"Spring",37,"Climber",TRUE
"1223","EVER08139","EVER08139-04",TRUE,2008,"Spring",42,"Climber",TRUE
"1224","EVER08139","EVER08139-05",FALSE,2008,"Spring",42,"Climber",FALSE
"1225","EVER08139","EVER08139-06",TRUE,2008,"Spring",33,"Climber",TRUE
"1226","EVER08139","EVER08139-07",TRUE,2008,"Spring",46,"Climber",TRUE
"1227","EVER08139","EVER08139-08",TRUE,2008,"Spring",30,"Climber",TRUE
"1228","EVER08139","EVER08139-09",FALSE,2008,"Spring",61,"Climber",FALSE
"1229","EVER08139","EVER08139-10",TRUE,2008,"Spring",35,"Climber",TRUE
"1230","EVER08139","EVER08139-11",TRUE,2008,"Spring",33,"Climber",TRUE
"1231","EVER08139","EVER08139-12",TRUE,2008,"Spring",29,"Climber",TRUE
"1232","EVER08139","EVER08139-13",FALSE,2008,"Spring",52,"Climber",FALSE
"1233","EVER08139","EVER08139-14",FALSE,2008,"Spring",41,"Climber",FALSE
"1234","EVER08139","EVER08139-15",FALSE,2008,"Spring",37,"Climber",TRUE
"1235","EVER08139","EVER08139-16",TRUE,2008,"Spring",29,"Climber",TRUE
"1236","EVER08139","EVER08139-17",TRUE,2008,"Spring",40,"Climber",TRUE
"1237","EVER08139","EVER08139-18",FALSE,2008,"Spring",46,"Climber",FALSE
"1238","EVER08139","EVER08139-19",TRUE,2008,"Spring",37,"Climber",TRUE
"1239","EVER08139","EVER08139-20",TRUE,2008,"Spring",39,"Climber",TRUE
"1240","EVER08139","EVER08139-21",FALSE,2008,"Spring",59,"Climber",TRUE
"1241","EVER08139","EVER08139-22",FALSE,2008,"Spring",62,"Climber",FALSE
"1242","EVER08139","EVER08139-23",TRUE,2008,"Spring",50,"Climber",TRUE
"1243","EVER08139","EVER08139-24",FALSE,2008,"Spring",46,"Climber",FALSE
"1244","EVER08139","EVER08139-01",FALSE,2008,"Spring",50,"Leader",FALSE
"1245","EVER08139","EVER08139-25",TRUE,2008,"Spring",48,"Climber",TRUE
"1246","EVER08139","EVER08139-26",TRUE,2008,"Spring",41,"Climber",TRUE
"1247","EVER08139","EVER08139-27",TRUE,2008,"Spring",44,"Climber",TRUE
"1248","EVER08139","EVER08139-29",TRUE,2008,"Spring",27,"H-A Worker",TRUE
"1249","EVER08139","EVER08139-30",TRUE,2008,"Spring",28,"H-A Worker",TRUE
"1250","EVER08139","EVER08139-31",TRUE,2008,"Spring",49,"H-A Worker",TRUE
"1251","EVER08139","EVER08139-32",TRUE,2008,"Spring",29,"H-A Worker",TRUE
"1252","EVER08139","EVER08139-33",TRUE,2008,"Spring",42,"H-A Worker",TRUE
"1253","EVER08139","EVER08139-41",TRUE,2008,"Spring",21,"H-A Worker",TRUE
"1254","EVER08139","EVER08139-28",TRUE,2008,"Spring",30,"H-A Worker",TRUE
"1255","EVER08139","EVER08139-34",TRUE,2008,"Spring",25,"H-A Worker",TRUE
"1256","EVER08139","EVER08139-35",TRUE,2008,"Spring",21,"H-A Worker",TRUE
"1257","EVER08139","EVER08139-36",TRUE,2008,"Spring",36,"H-A Worker",TRUE
"1258","EVER08139","EVER08139-38",TRUE,2008,"Spring",29,"H-A Worker",TRUE
"1259","EVER08139","EVER08139-39",TRUE,2008,"Spring",35,"H-A Worker",TRUE
"1260","EVER08139","EVER08139-40",TRUE,2008,"Spring",46,"H-A Worker",TRUE
"1261","EVER08139","EVER08139-42",TRUE,2008,"Spring",37,"H-A Worker",TRUE
